file_name,rms_mean,rms_std,zcr_mean,zcr_std,pitch_mean,pitch_std,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
040_LyCaiMon.wav,0.34708170451611686,0.3173708197233994,0.6184284609976748,0.2952663120566505,0.5634768015104366,0.7703691033098685,0.4485717277626464,0.2807452472851206,0.21909484461579395,0.572748832104877,0.2730162574816991,0.28586096536508376,0.13649148583090606,0.5118691435933188,0.13762550600754253,0.23027929528272365,0.5032001961723017,0.24306573506683107
041_DatNuocTronNiemVui.wav,0.77351349403326,0.5092729389785371,0.8635446141557706,0.260991421888771,0.6944162791510783,0.8981757484804508,0.21402000307952695,0.41806958396717453,0.23491916905824464,0.6189874878453235,0.4177243227590342,0.12802466565457832,0.3525052489907366,0.26006375653874786,0.2269897390747489,0.2923387670399043,0.3036793523223919,0.41451519662478387
042_TienVeSaiGon.wav,0.6329070894050876,0.5270983698623041,0.8432866469930078,0.2529233007190258,0.6475560295094577,0.7866815762022311,0.2676884767247163,0.405404830160014,0.2588487343564296,0.6062169221035593,0.3784739365846651,0.21998619127568592,0.2661986328723813,0.3385804100140478,0.2204380412602293,0.2780188248968987,0.3141749229306682,0.2959408204009926
043_HanhKhucNgayVaDem.wav,0.39764644197301474,0.5480284189654916,0.5272331266810016,0.4183084971802285,0.42777350442292217,0.5413305939807135,0.16730825176639816,0.6164850689736706,0.1658092320831005,0.5273061653188301,0.33806308400870305,0.18133543115226894,0.37971281261451734,0.19755174110340853,0.3480568450030192,0.3319244573471573,0.2570485910024393,0.3617400094699173
044_HoKeoPhao.wav,0.4967874367107581,0.5785208429070912,0.6568332683148759,0.4438679565011852,0.6103370511520575,0.6871866361697477,0.2373839729084465,0.3666882010671618,0.3468117874474159,0.6184322958632219,0.3338879633737486,0.146241668513092,0.3318396975243701,0.3012509090579871,0.1935306515809204,0.30632941582470274,0.4031075262297889,0.273202820362073
045_LenDang.wav,0.7680306581063285,0.6166643003331598,0.8583733308355266,0.30521739177403295,0.6721792944302646,0.8175522396181174,0.2826894191382786,0.4020597197807806,0.2643804010504401,0.6019114434029618,0.40457390730048953,0.20260061629958095,0.24865073153864728,0.3117713427987669,0.21193877054400376,0.2954277115966879,0.31894709460409065,0.29718830222751275
046_KhatVongTuoiTre.wav,0.8640446402715749,0.5463649807432028,0.9955132117848442,0.38052710461793193,0.5475682668438165,0.8603093655101568,0.23687904932227294,0.4147514354130902,0.2502613408204425,0.6760516848941589,0.47523974679509234,0.20120747001649225,0.2315484656158877,0.23698997482124765,0.23621805054079165,0.2578586597369733,0.3198824237239747,0.32459537793069543
047_HatMaiKhucQuanHanh.wav,0.6251245252666051,0.7547644557605268,0.7952947909407845,0.41511947909490543,0.47919653158980446,0.818400177696417,0.2189516739392784,0.3929089507265681,0.20031848254976742,0.757374632632286,0.30169534671370374,0.2537211603388864,0.2975143946572613,0.2634982004342661,0.23370920845597054,0.18436617118721935,0.5100144068848079,0.2791259358383345
048_ChaoEmCoGaiLamHong.wav,0.7157345049022682,0.9147220034018948,0.8680530180058238,0.5628528341155266,0.3481259396524595,0.7185651742185046,0.21169918493394768,0.43867174330489445,0.1787486460842237,0.6828921498691813,0.40825724231151594,0.1683884377824923,0.3847257131861661,0.21246295338161125,0.26412203237853454,0.20520334408173974,0.35314765976661777,0.4072832601671595
049_DoanVeQuocQuan.wav,0.5808837972967927,0.5832555343800814,0.8051443152424194,0.5065602049219907,0.45453830285654334,0.5986767742617078,0.230464838589048,0.5066668857637352,0.14533227915355054,0.7424627188586845,0.3450158522858387,0.17745954960792745,0.3612270640763996,0.16666664829721614,0.3819053003831422,0.13440981736365462,0.32529291225654544,0.37392983679968594
050_RungXanhVangTiengTaLu.wav,0.6672031095394588,0.5290569392222525,0.8330099565731603,0.3118586948686492,0.23678367889234633,0.6662800066001486,0.22636896182825664,0.4699418275553083,0.16554204641470655,0.637234311402636,0.36383469518718226,0.1995016146312216,0.375264903398167,0.20155541654694606,0.32200591329984773,0.18266868451358467,0.3935612029505848,0.3577396566580119
051_DuongTruongSonXeAnhQua.wav,0.7870069728982526,0.5178521345137872,0.969029941771597,0.2826649461259004,0.18412817733645673,0.6433272461361942,0.31773260187630675,0.39323054749171127,0.17917894172806006,0.7885273861594051,0.3451649158469702,0.2668297311055488,0.2080346910507867,0.29366297085322246,0.2837036470560088,0.13301872125785807,0.42661710134096353,0.2532309318958513
